"0","set.seed(321)"
"0","grph <- df_grph %>%"
"0","  filter(V_JudgeSelf==0, !(is.na(V_presentation3))) %>%"
"0","  mutate(x = case_when(V_presentation3graph==""Defensive""~1,"
"0","                       V_presentation3graph==""NONE""~2,"
"0","                       V_presentation3graph==""Prosocial""~3),"
"0","         xj = jitter(x, amount = .09)) %>%"
"0","  ggplot(aes(y=Value)) +"
"0","  geom_point(aes(x=xj, color = V_presentation3graph), size = .5) +"
"0","    geom_line(data = . %>% "
"0","              filter(Change==0), "
"0","            aes(x=xj, group=ID_Q), color = 'lightgray', alpha=.4) +"
"0","  geom_line(data = . %>% "
"0","              filter(Change<0), "
"0","            aes(x=xj, group=ID_Q), color = 'brown4', alpha=.4) +"
"0","  geom_line(data = . %>% "
"0","              filter(Change>0), "
"0","            aes(x=xj, group=ID_Q), color = 'darkolivegreen3', alpha=.3) +"
"0","  geom_half_boxplot(aes(x=x %>% as.numeric(), y = Value, color = V_presentation3graph), position = position_nudge(x = -.25), side = ""r"",outlier.shape = NA, center = TRUE, errorbar.draw = FALSE, width = .2) +"
"0","  geom_half_violin(aes(x=x %>% as.numeric(), y = Value, color = V_presentation3graph), position = position_nudge(x = -.3), side = ""l"") +"
"0","  stat_smooth(data = . %>% filter(V_Presentation == ""Prosocial""),"
"0","              aes(x=x, y=Value), method = ""lm"", formula = y ~ x, geom = ""smooth"") +"
"0","  stat_smooth(data = . %>% filter(V_Presentation == ""Defensive""),"
"0","              aes(x=x, y=Value), method = ""lm"", formula = y ~ x, geom = ""smooth"") +"
"0","  scale_x_continuous(breaks=c(1,2,3), labels=c(""Defensive"", ""NONE"", ""Prosocial"")) +"
"0","  xlab(""Presentation"") +"
"0","  facet_grid(V_Product+EXPGRP_TEXT+V_Racenamef~Question)"
"0","grph"
