"0","mixed.lmer <- lmer(MorallyWrong ~ V_Racenamef + V_Age + V_JudgeSelf + V_Location + V_Framing + V_Timeperquestion + CatchCovid*V_presentation3*V_Product*V_Number + (1|ID),
          data = dff_q )
mixed.lmer <- lmer(MorallyWrong ~ V_Racenamef + V_Age + V_JudgeSelf + V_Location + V_Framing + V_Timeperquestion + CatchCovid*V_presentation3*V_Product*V_Number + (1|ID),
          data = dff_q )
summary(mixed.lmer) 
"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","MorallyWrong ~ V_Racenamef + V_Age + V_JudgeSelf + V_Location + "
"1"," "
"1","    V_Framing + V_Timeperquestion + CatchCovid * V_presentation3 * "
"1"," "
"1","    V_Product * V_Number + (1 | ID)"
"1","
"
"1","   Data:"
"1"," "
"1","dff_q"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","85601.6"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.1381 "
"1","-0.6046 "
"1","-0.0914 "
"1"," 0.4814 "
"1"," 4.8046 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ID      "
"1"," (Intercept)"
"1"," 301.1   "
"1"," 17.35   "
"1","
"
"1"," Residual"
"1","            "
"1"," 375.2   "
"1"," 19.37   "
"1","
"
"1","Number of obs: 9582, groups: "
"1"," "
"1","ID, 599"
"1","
"
"1","
Fixed effects:
"
"1","                                                                 "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                                                      "
"1","  1.868e+00"
"1","  3.322e+00"
"1","  9.520e+03"
"1","   0.562"
"1"," 0.573904"
"1","    "
"1","
V_RacenamefB                                                     "
"1"," -1.177e+00"
"1","  5.640e-01"
"1","  8.927e+03"
"1","  -2.087"
"1"," 0.036914"
"1"," *  "
"1","
V_RacenamefC                                                     "
"1"," -2.155e+00"
"1","  5.631e-01"
"1","  8.924e+03"
"1","  -3.826"
"1"," 0.000131"
"1"," ***"
"1","
V_RacenamefI                                                     "
"1"," -7.997e-01"
"1","  5.627e-01"
"1","  8.924e+03"
"1","  -1.421"
"1"," 0.155273"
"1","    "
"1","
V_Age                                                            "
"1"," -6.479e-03"
"1","  4.202e-02"
"1","  9.282e+03"
"1","  -0.154"
"1"," 0.877483"
"1","    "
"1","
V_JudgeSelf                                                      "
"1","  3.858e+00"
"1","  3.993e-01"
"1","  8.971e+03"
"1","   9.660"
"1","  < 2e-16"
"1"," ***"
"1","
V_Locationanotherpartoftown                                      "
"1","  9.772e-01"
"1","  5.642e-01"
"1","  9.293e+03"
"1","   1.732"
"1"," 0.083335"
"1"," .  "
"1","
V_Locationinthecity                                              "
"1","  4.961e-01"
"1","  5.593e-01"
"1","  9.304e+03"
"1","   0.887"
"1"," 0.375102"
"1","    "
"1","
V_FramingExplain                                                 "
"1","  1.177e+00"
"1","  6.364e-01"
"1","  9.294e+03"
"1","   1.850"
"1"," 0.064367"
"1"," .  "
"1","
V_FramingStrike up                                               "
"1","  2.695e+00"
"1","  6.439e-01"
"1","  9.293e+03"
"1","   4.186"
"1"," 2.87e-05"
"1"," ***"
"1","
V_FramingWave                                                    "
"1","  1.022e+00"
"1","  6.470e-01"
"1","  9.300e+03"
"1","   1.579"
"1"," 0.114322"
"1","    "
"1","
V_Timeperquestion                                                "
"1"," -1.840e-03"
"1","  1.886e-02"
"1","  9.053e+03"
"1","  -0.098"
"1"," 0.922311"
"1","    "
"1","
CatchCovid                                                       "
"1","  5.568e-01"
"1","  7.045e-02"
"1","  9.270e+03"
"1","   7.904"
"1"," 3.02e-15"
"1"," ***"
"1","
V_presentation3Defensive                                         "
"1","  8.544e-01"
"1","  4.591e+00"
"1","  9.002e+03"
"1","   0.186"
"1"," 0.852369"
"1","    "
"1","
V_presentation3Prosocial                                         "
"1","  2.763e+00"
"1","  4.222e+00"
"1","  8.986e+03"
"1","   0.654"
"1"," 0.512878"
"1","    "
"1","
V_Productbabyformula                                             "
"1"," -5.039e-02"
"1","  3.755e+00"
"1","  9.179e+03"
"1","  -0.013"
"1"," 0.989292"
"1","    "
"1","
V_Productcigarettes                                              "
"1"," -1.252e+00"
"1","  3.893e+00"
"1","  9.166e+03"
"1","  -0.322"
"1"," 0.747708"
"1","    "
"1","
V_Producttoiletpaper                                             "
"1","  1.785e+01"
"1","  3.708e+00"
"1","  9.159e+03"
"1","   4.814"
"1"," 1.50e-06"
"1"," ***"
"1","
V_Number                                                         "
"1","  1.048e+00"
"1","  9.820e-01"
"1","  9.153e+03"
"1","   1.067"
"1"," 0.286027"
"1","    "
"1","
CatchCovid:V_presentation3Defensive                              "
"1","  2.212e-01"
"1","  1.117e-01"
"1","  8.999e+03"
"1","   1.980"
"1"," 0.047732"
"1"," *  "
"1","
CatchCovid:V_presentation3Prosocial                              "
"1"," -3.910e-01"
"1","  1.100e-01"
"1","  8.987e+03"
"1","  -3.555"
"1"," 0.000380"
"1"," ***"
"1","
CatchCovid:V_Productbabyformula                                  "
"1"," -7.606e-02"
"1","  9.858e-02"
"1","  9.145e+03"
"1","  -0.772"
"1"," 0.440375"
"1","    "
"1","
CatchCovid:V_Productcigarettes                                   "
"1","  5.552e-02"
"1","  9.460e-02"
"1","  9.154e+03"
"1","   0.587"
"1"," 0.557298"
"1","    "
"1","
CatchCovid:V_Producttoiletpaper                                  "
"1"," -1.960e-01"
"1","  9.559e-02"
"1","  9.149e+03"
"1","  -2.051"
"1"," 0.040344"
"1"," *  "
"1","
V_presentation3Defensive:V_Productbabyformula                    "
"1","  8.517e+00"
"1","  6.092e+00"
"1","  8.981e+03"
"1","   1.398"
"1"," 0.162156"
"1","    "
"1","
V_presentation3Prosocial:V_Productbabyformula                    "
"1"," -7.840e+00"
"1","  5.877e+00"
"1","  8.979e+03"
"1","  -1.334"
"1"," 0.182233"
"1","    "
"1","
V_presentation3Defensive:V_Productcigarettes                     "
"1","  5.552e+00"
"1","  6.309e+00"
"1","  8.980e+03"
"1","   0.880"
"1"," 0.378822"
"1","    "
"1","
V_presentation3Prosocial:V_Productcigarettes                     "
"1"," -5.690e+00"
"1","  5.980e+00"
"1","  8.973e+03"
"1","  -0.952"
"1"," 0.341342"
"1","    "
"1","
V_presentation3Defensive:V_Producttoiletpaper                    "
"1","  1.369e+00"
"1","  6.042e+00"
"1","  8.983e+03"
"1","   0.227"
"1"," 0.820718"
"1","    "
"1","
V_presentation3Prosocial:V_Producttoiletpaper                    "
"1"," -2.196e+01"
"1","  6.079e+00"
"1","  8.984e+03"
"1","  -3.613"
"1"," 0.000305"
"1"," ***"
"1","
CatchCovid:V_Number                                              "
"1"," -1.146e-02"
"1","  2.555e-02"
"1","  9.142e+03"
"1","  -0.448"
"1"," 0.653896"
"1","    "
"1","
V_presentation3Defensive:V_Number                                "
"1","  3.547e+00"
"1","  1.679e+00"
"1","  9.005e+03"
"1","   2.113"
"1"," 0.034612"
"1"," *  "
"1","
V_presentation3Prosocial:V_Number                                "
"1"," -3.253e+00"
"1","  1.518e+00"
"1","  8.985e+03"
"1","  -2.142"
"1"," 0.032182"
"1"," *  "
"1","
V_Productbabyformula:V_Number                                    "
"1","  2.589e-01"
"1","  1.360e+00"
"1","  9.218e+03"
"1","   0.190"
"1"," 0.849015"
"1","    "
"1","
V_Productcigarettes:V_Number                                     "
"1","  4.494e+00"
"1","  1.432e+00"
"1","  9.196e+03"
"1","   3.138"
"1"," 0.001704"
"1"," ** "
"1","
V_Producttoiletpaper:V_Number                                    "
"1"," -1.069e+00"
"1","  1.353e+00"
"1","  9.195e+03"
"1","  -0.790"
"1"," 0.429670"
"1","    "
"1","
CatchCovid:V_presentation3Defensive:V_Productbabyformula         "
"1"," -3.866e-01"
"1","  1.602e-01"
"1","  8.985e+03"
"1","  -2.414"
"1"," 0.015809"
"1"," *  "
"1","
CatchCovid:V_presentation3Prosocial:V_Productbabyformula         "
"1","  3.385e-01"
"1","  1.593e-01"
"1","  8.982e+03"
"1","   2.125"
"1"," 0.033638"
"1"," *  "
"1","
CatchCovid:V_presentation3Defensive:V_Productcigarettes          "
"1"," -3.603e-01"
"1","  1.531e-01"
"1","  8.985e+03"
"1","  -2.353"
"1"," 0.018651"
"1"," *  "
"1","
CatchCovid:V_presentation3Prosocial:V_Productcigarettes          "
"1","  3.679e-01"
"1","  1.509e-01"
"1","  8.983e+03"
"1","   2.439"
"1"," 0.014754"
"1"," *  "
"1","
CatchCovid:V_presentation3Defensive:V_Producttoiletpaper         "
"1"," -2.643e-01"
"1","  1.550e-01"
"1","  8.991e+03"
"1","  -1.705"
"1"," 0.088166"
"1"," .  "
"1","
CatchCovid:V_presentation3Prosocial:V_Producttoiletpaper         "
"1","  2.006e-01"
"1","  1.562e-01"
"1","  8.984e+03"
"1","   1.284"
"1"," 0.199210"
"1","    "
"1","
CatchCovid:V_presentation3Defensive:V_Number                     "
"1"," -5.431e-02"
"1","  4.171e-02"
"1","  8.999e+03"
"1","  -1.302"
"1"," 0.192941"
"1","    "
"1","
CatchCovid:V_presentation3Prosocial:V_Number                     "
"1","  6.917e-02"
"1","  4.108e-02"
"1","  8.991e+03"
"1","   1.684"
"1"," 0.092274"
"1"," .  "
"1","
CatchCovid:V_Productbabyformula:V_Number                         "
"1"," -4.528e-02"
"1","  3.603e-02"
"1","  9.176e+03"
"1","  -1.257"
"1"," 0.208935"
"1","    "
"1","
CatchCovid:V_Productcigarettes:V_Number                          "
"1"," -2.376e-02"
"1","  3.482e-02"
"1","  9.188e+03"
"1","  -0.682"
"1"," 0.495030"
"1","    "
"1","
CatchCovid:V_Producttoiletpaper:V_Number                         "
"1","  4.917e-02"
"1","  3.519e-02"
"1","  9.189e+03"
"1","   1.397"
"1"," 0.162437"
"1","    "
"1","
V_presentation3Defensive:V_Productbabyformula:V_Number           "
"1"," -2.620e+00"
"1","  2.198e+00"
"1","  8.972e+03"
"1","  -1.192"
"1"," 0.233361"
"1","    "
"1","
V_presentation3Prosocial:V_Productbabyformula:V_Number           "
"1","  3.577e+00"
"1","  2.096e+00"
"1","  8.969e+03"
"1","   1.707"
"1"," 0.087865"
"1"," .  "
"1","
V_presentation3Defensive:V_Productcigarettes:V_Number            "
"1"," -6.709e+00"
"1","  2.332e+00"
"1","  8.975e+03"
"1","  -2.877"
"1"," 0.004024"
"1"," ** "
"1","
V_presentation3Prosocial:V_Productcigarettes:V_Number            "
"1","  3.320e+00"
"1","  2.175e+00"
"1","  8.969e+03"
"1","   1.527"
"1"," 0.126890"
"1","    "
"1","
V_presentation3Defensive:V_Producttoiletpaper:V_Number           "
"1"," -3.343e+00"
"1","  2.193e+00"
"1","  8.974e+03"
"1","  -1.524"
"1"," 0.127513"
"1","    "
"1","
V_presentation3Prosocial:V_Producttoiletpaper:V_Number           "
"1","  4.540e+00"
"1","  2.184e+00"
"1","  8.972e+03"
"1","   2.079"
"1"," 0.037679"
"1"," *  "
"1","
CatchCovid:V_presentation3Defensive:V_Productbabyformula:V_Number"
"1","  8.506e-02"
"1","  5.805e-02"
"1","  8.977e+03"
"1","   1.465"
"1"," 0.142862"
"1","    "
"1","
CatchCovid:V_presentation3Prosocial:V_Productbabyformula:V_Number"
"1"," -7.222e-02"
"1","  5.793e-02"
"1","  8.978e+03"
"1","  -1.247"
"1"," 0.212533"
"1","    "
"1","
CatchCovid:V_presentation3Defensive:V_Productcigarettes:V_Number "
"1","  1.300e-01"
"1","  5.649e-02"
"1","  8.977e+03"
"1","   2.301"
"1"," 0.021399"
"1"," *  "
"1","
CatchCovid:V_presentation3Prosocial:V_Productcigarettes:V_Number "
"1"," -8.054e-02"
"1","  5.508e-02"
"1","  8.975e+03"
"1","  -1.462"
"1"," 0.143757"
"1","    "
"1","
CatchCovid:V_presentation3Defensive:V_Producttoiletpaper:V_Number"
"1","  7.068e-02"
"1","  5.653e-02"
"1","  8.979e+03"
"1","   1.250"
"1"," 0.211238"
"1","    "
"1","
CatchCovid:V_presentation3Prosocial:V_Producttoiletpaper:V_Number"
"1"," -1.229e-01"
"1","  5.680e-02"
"1","  8.974e+03"
"1","  -2.164"
"1"," 0.030472"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"2","
Correlation matrix not shown by default, as p = 59 > 12.
Use print(x, correlation=TRUE)  or
    vcov(x)        if you need it

"
